"Year","Term","College or Institution Type","College or Institution Name","Undergraduate Full-Time","Undergraduate Part-Time","Graduate Full-Time","Graduate Part-Time"
"2011","Fall","Community Colleges","Genesee","3,611","3,589",,
"2021","Fall","Community Colleges","Herkimer County","1,132","892",,
"2020","Fall","Community Colleges","Herkimer County","1,189","1,035",,
"2019","Fall","Community Colleges","Herkimer County","1,268","1,128",,
"2018","Fall","Community Colleges","Herkimer County","1,396","1,002",,
"2017","Fall","Community Colleges","Herkimer County","1,636","996",,
"2016","Fall","Community Colleges","Herkimer County","1,681","964",,
"2015","Fall","Community Colleges","Herkimer County","1,752","1,268",,
"2014","Fall","Community Colleges","Herkimer County","1,842","1,417",,
"2013","Fall","Community Colleges","Herkimer County","2,081","1,134",,
"2012","Fall","Community Colleges","Herkimer County","2,242","1,221",,
"2011","Fall","Community Colleges","Herkimer County","2,470","1,209",,
"2021","Fall","Community Colleges","Hudson Valley","4,317","4,137",,
"2020","Fall","Community Colleges","Hudson Valley","4,545","4,389",,
"2019","Fall","Community Colleges","Hudson Valley","5,401","5,015",,
"2018","Fall","Community Colleges","Hudson Valley","5,636","5,260",,
"2017","Fall","Community Colleges","Hudson Valley","5,802","5,218",,
"2016","Fall","Community Colleges","Hudson Valley","5,880","5,707",,
"2021","Fall","SUNY Total",,"222,560","103,450","27,159","16,945"
"2020","Fall","SUNY Total",,"241,742","109,147","25,614","17,717"
"2019","Fall","SUNY Total",,"259,869","113,079","25,436","17,188"
"2018","Fall","SUNY Total",,"268,594","113,894","25,008","16,555"
"2017","Fall","SUNY Total",,"275,069","116,347","24,599","15,840"
"2016","Fall","SUNY Total",,"275,982","119,835","24,219","16,102"
"2015","Fall","SUNY Total",,"282,503","120,219","24,330","15,888"
"2014","Fall","SUNY Total",,"289,567","124,737","24,132","16,403"
"2013","Fall","SUNY Total",,"295,021","123,896","24,518","16,115"
"2012","Fall","SUNY Total",,"296,187","125,529","23,610","16,490"
"2011","Fall","SUNY Total",,"300,602","126,800","23,301","17,303"
"2021","Fall","Doctoral Degree Granting Institutions","Albany","11,792","862","2,168","2,253"
"2020","Fall","Doctoral Degree Granting Institutions","Albany","12,203","979","2,289","2,217"
"2019","Fall","Doctoral Degree Granting Institutions","Albany","12,568","718","2,108","2,150"
"2018","Fall","Doctoral Degree Granting Institutions","Albany","12,899","699","2,157","2,189"
"2017","Fall","Doctoral Degree Granting Institutions","Albany","12,740","768","2,109","2,126"
"2016","Fall","Doctoral Degree Granting Institutions","Albany","12,421","718","2,099","2,135"
"2015","Fall","Doctoral Degree Granting Institutions","Albany","12,223","684","2,218","2,053"
"2014","Fall","Doctoral Degree Granting Institutions","Albany","12,191","738","2,218","2,126"
"2013","Fall","Doctoral Degree Granting Institutions","Albany","12,055","767","2,343","2,173"
"2012","Fall","Doctoral Degree Granting Institutions","Albany","12,064","814","2,179","2,255"
"2011","Fall","Doctoral Degree Granting Institutions","Albany","11,925","830","2,117","2,242"
"2021","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","406","15","61","11"
"2020","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","430","12","63","9"
"2019","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","482","14","72","11"
"2018","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","516","20","73","7"
"2017","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","481","21","54","13"
"2016","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","500","10","56","15"
"2015","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","551","16","57","3"
"2014","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","539","16","77","13"
"2013","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","593","18","71","21"
"2012","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","609","12","63","17"
"2011","Fall","Doctoral Degree Granting Institutions","Alfred-Ceramics","629","17","71","14"
"2021","Fall","Doctoral Degree Granting Institutions","Binghamton","13,966","341","2,239","1,509"
"2020","Fall","Doctoral Degree Granting Institutions","Binghamton","13,889","444","2,165","1,649"
"2019","Fall","Doctoral Degree Granting Institutions","Binghamton","13,845","323","2,320","1,641"
"2018","Fall","Doctoral Degree Granting Institutions","Binghamton","13,630","391","2,125","1,622"
"2017","Fall","Doctoral Degree Granting Institutions","Binghamton","13,347","377","2,105","1,511"
"2016","Fall","Doctoral Degree Granting Institutions","Binghamton","13,185","447","2,153","1,507"
"2015","Fall","Doctoral Degree Granting Institutions","Binghamton","13,054","437","2,059","1,363"
"2014","Fall","Doctoral Degree Granting Institutions","Binghamton","12,908","504","1,944","1,339"
"2013","Fall","Doctoral Degree Granting Institutions","Binghamton","12,559","438","1,824","1,256"
"2012","Fall","Doctoral Degree Granting Institutions","Binghamton","11,904","452","1,682","1,270"
"2011","Fall","Doctoral Degree Granting Institutions","Binghamton","11,464","397","1,566","1,319"
"2021","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","19,773","1,696","7,506","3,359"
"2020","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","20,435","1,872","6,164","3,877"
"2019","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","20,401","1,524","6,361","3,641"
"2018","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","19,941","1,671","6,535","3,361"
"2017","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","19,401","1,619","6,306","3,322"
"2016","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","18,824","1,588","6,354","3,418"
"2015","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","18,452","1,501","6,406","3,449"
"2014","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","18,166","1,716","6,422","3,691"
"2013","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","18,091","1,740","6,725","3,294"
"2012","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","17,766","1,893","6,270","3,200"
"2011","Fall","Doctoral Degree Granting Institutions","Buffalo Univ","17,664","1,670","6,048","3,478"
"2021","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,933","56","2,600","138"
"2020","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,758","0","2,443","0"
"2019","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,877","1","2,354","0"
"2018","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,968","0","2,215","0"
"2017","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,852","0","2,108","0"
"2016","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,718","0","1,977","0"
"2015","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,599","0","1,991","0"
"2014","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,749","0","1,918","0"
"2013","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,741","0","2,042","0"
"2012","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,653","0","1,875","0"
"2011","Fall","Doctoral Degree Granting Institutions","Cornell Stat","5,608","0","1,840","0"
"2021","Fall","Doctoral Degree Granting Institutions","Downstate Medical","174","19","1,531","393"
"2020","Fall","Doctoral Degree Granting Institutions","Downstate Medical","176","11","1,548","383"
"2019","Fall","Doctoral Degree Granting Institutions","Downstate Medical","178","4","1,405","312"
"2018","Fall","Doctoral Degree Granting Institutions","Downstate Medical","193","18","1,335","300"
"2017","Fall","Doctoral Degree Granting Institutions","Downstate Medical","213","14","1,256","309"
"2016","Fall","Doctoral Degree Granting Institutions","Downstate Medical","246","92","1,186","315"
"2015","Fall","Doctoral Degree Granting Institutions","Downstate Medical","160","188","1,141","369"
"2014","Fall","Doctoral Degree Granting Institutions","Downstate Medical","216","128","1,149","372"
"2013","Fall","Doctoral Degree Granting Institutions","Downstate Medical","235","123","1,132","375"
"2012","Fall","Doctoral Degree Granting Institutions","Downstate Medical","213","139","1,071","376"
"2011","Fall","Doctoral Degree Granting Institutions","Downstate Medical","184","165","1,037","365"
"2021","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,278","360","192","182"
"2020","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,625","129","225","148"
"2019","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,747","65","221","176"
"2018","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,776","49","231","164"
"2017","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,737","54","248","174"
"2016","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,711","40","255","180"
"2015","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,726","29","281","186"
"2014","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,671","57","285","187"
"2013","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,647","55","319","208"
"2012","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,661","43","323","228"
"2011","Fall","Doctoral Degree Granting Institutions","Environmental Science and Forestry","1,628","539","319","194"
"2021","Fall","Doctoral Degree Granting Institutions","Optometry",,,"407","0"
"2020","Fall","Doctoral Degree Granting Institutions","Optometry",,,"402","0"
"2019","Fall","Doctoral Degree Granting Institutions","Optometry",,,"409","0"
"2018","Fall","Doctoral Degree Granting Institutions","Optometry",,,"408","0"
"2017","Fall","Doctoral Degree Granting Institutions","Optometry",,,"412","1"
"2016","Fall","Doctoral Degree Granting Institutions","Optometry",,,"400","2"
"2015","Fall","Doctoral Degree Granting Institutions","Optometry",,,"383","0"
"2014","Fall","Doctoral Degree Granting Institutions","Optometry",,,"363","0"
"2013","Fall","Doctoral Degree Granting Institutions","Optometry",,,"340","3"
"2012","Fall","Doctoral Degree Granting Institutions","Optometry",,,"334","2"
"2011","Fall","Doctoral Degree Granting Institutions","Optometry",,,"315","2"
"2021","Fall","Doctoral Degree Granting Institutions","Stony Brook","16,678","1,299","5,827","2,822"
"2020","Fall","Doctoral Degree Granting Institutions","Stony Brook","16,777","1,423","5,467","3,343"
"2019","Fall","Doctoral Degree Granting Institutions","Stony Brook","16,622","1,210","5,520","3,391"
"2018","Fall","Doctoral Degree Granting Institutions","Stony Brook","16,293","1,181","5,416","3,346"
"2017","Fall","Doctoral Degree Granting Institutions","Stony Brook","16,142","1,151","5,621","3,042"
"2016","Fall","Doctoral Degree Granting Institutions","Stony Brook","15,769","1,167","5,442","3,305"
"2015","Fall","Doctoral Degree Granting Institutions","Stony Brook","15,575","1,108","5,372","3,105"
"2014","Fall","Doctoral Degree Granting Institutions","Stony Brook","15,189","1,095","5,284","2,883"
"2013","Fall","Doctoral Degree Granting Institutions","Stony Brook","14,754","1,099","5,152","2,995"
"2012","Fall","Doctoral Degree Granting Institutions","Stony Brook","14,445","1,271","5,237","2,872"
"2011","Fall","Doctoral Degree Granting Institutions","Stony Brook","14,485","1,300","5,137","2,998"
"2021","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,734","301","266","547"
"2015","Fall","Community Colleges","Hudson Valley","6,253","5,543",,
"2020","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,903","336","261","544"
"2019","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,903","313","262","528"
"2018","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,920","336","225","542"
"2017","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,859","320","248","485"
"2016","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,697","306","196","497"
"2015","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,741","324","165","549"
"2014","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,646","389","194","509"
"2013","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,425","379","195","481"
"2012","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,272","421","171","513"
"2011","Fall","Doctoral Degree Granting Institutions","SUNY Poly","1,353","511","151","493"
"2021","Fall","Doctoral Degree Granting Institutions","Upstate Medical","131","64","1,220","130"
"2020","Fall","Doctoral Degree Granting Institutions","Upstate Medical","145","60","1,199","124"
"2019","Fall","Doctoral Degree Granting Institutions","Upstate Medical","153","85","1,219","131"
"2018","Fall","Doctoral Degree Granting Institutions","Upstate Medical","162","87","1,176","122"
"2017","Fall","Doctoral Degree Granting Institutions","Upstate Medical","163","87","1,102","132"
"2016","Fall","Doctoral Degree Granting Institutions","Upstate Medical","154","57","1,161","119"
"2015","Fall","Doctoral Degree Granting Institutions","Upstate Medical","160","59","1,103","158"
"2014","Fall","Doctoral Degree Granting Institutions","Upstate Medical","174","61","1,066","215"
"2013","Fall","Doctoral Degree Granting Institutions","Upstate Medical","209","77","1,063","268"
"2012","Fall","Doctoral Degree Granting Institutions","Upstate Medical","211","91","1,058","275"
"2011","Fall","Doctoral Degree Granting Institutions","Upstate Medical","213","83","1,040","253"
"2021","Fall","Doctoral Degree Granting Institutions",,"71,865","5,013","24,017","11,344"
"2020","Fall","Doctoral Degree Granting Institutions",,"73,341","5,266","22,226","12,294"
"2019","Fall","Doctoral Degree Granting Institutions",,"73,776","4,257","22,251","11,981"
"2018","Fall","Doctoral Degree Granting Institutions",,"73,298","4,452","21,896","11,653"
"2017","Fall","Doctoral Degree Granting Institutions",,"71,935","4,411","21,569","11,115"
"2016","Fall","Doctoral Degree Granting Institutions",,"70,225","4,425","21,279","11,493"
"2015","Fall","Doctoral Degree Granting Institutions",,"69,241","4,346","21,176","11,235"
"2014","Fall","Doctoral Degree Granting Institutions",,"68,449","4,704","20,920","11,335"
"2013","Fall","Doctoral Degree Granting Institutions",,"67,309","4,696","21,206","11,074"
"2012","Fall","Doctoral Degree Granting Institutions",,"65,798","5,136","20,263","11,008"
"2011","Fall","Doctoral Degree Granting Institutions",,"65,153","5,512","19,641","11,358"
"2021","Fall","Comprehensive Colleges","Brockport","4,880","834","342","935"
"2020","Fall","Comprehensive Colleges","Brockport","5,482","807","356","947"
"2019","Fall","Comprehensive Colleges","Brockport","5,960","713","349","902"
"2018","Fall","Comprehensive Colleges","Brockport","6,343","714","353","877"
"2017","Fall","Comprehensive Colleges","Brockport","6,419","761","353","780"
"2016","Fall","Comprehensive Colleges","Brockport","6,375","753","345","770"
"2015","Fall","Comprehensive Colleges","Brockport","6,353","716","373","719"
"2014","Fall","Comprehensive Colleges","Brockport","6,304","736","358","708"
"2013","Fall","Comprehensive Colleges","Brockport","6,411","679","318","720"
"2012","Fall","Comprehensive Colleges","Brockport","6,444","689","367","771"
"2011","Fall","Comprehensive Colleges","Brockport","6,454","712","365","882"
"2021","Fall","Comprehensive Colleges","Buffalo State","5,384","763","383","643"
"2020","Fall","Comprehensive Colleges","Buffalo State","6,582","727","451","579"
"2019","Fall","Comprehensive Colleges","Buffalo State","6,916","731","421","590"
"2018","Fall","Comprehensive Colleges","Buffalo State","7,278","804","416","620"
"2017","Fall","Comprehensive Colleges","Buffalo State","7,665","862","378","611"
"2016","Fall","Comprehensive Colleges","Buffalo State","7,598","884","416","577"
"2015","Fall","Comprehensive Colleges","Buffalo State","8,137","1,050","442","701"
"2014","Fall","Comprehensive Colleges","Buffalo State","8,326","1,149","514","1,094"
"2013","Fall","Comprehensive Colleges","Buffalo State","8,293","1,062","506","1,230"
"2012","Fall","Comprehensive Colleges","Buffalo State","8,606","1,141","516","1,518"
"2011","Fall","Comprehensive Colleges","Buffalo State","8,811","1,201","511","1,681"
"2021","Fall","Comprehensive Colleges","Cortland","5,816","168","249","425"
"2020","Fall","Comprehensive Colleges","Cortland","6,093","163","274","302"
"2019","Fall","Comprehensive Colleges","Cortland","6,170","125","209","330"
"2018","Fall","Comprehensive Colleges","Cortland","6,218","125","173","342"
"2017","Fall","Comprehensive Colleges","Cortland","6,196","150","197","370"
"2016","Fall","Comprehensive Colleges","Cortland","6,187","117","208","388"
"2015","Fall","Comprehensive Colleges","Cortland","6,179","104","242","401"
"2014","Fall","Comprehensive Colleges","Cortland","6,203","114","227","414"
"2013","Fall","Comprehensive Colleges","Cortland","6,281","119","256","454"
"2012","Fall","Comprehensive Colleges","Cortland","6,228","117","250","503"
"2011","Fall","Comprehensive Colleges","Cortland","6,241","130","370","590"
"2021","Fall","Comprehensive Colleges","Empire State","3,269","4,657","144","1,392"
"2020","Fall","Comprehensive Colleges","Empire State","3,653","5,492","155","1,424"
"2019","Fall","Comprehensive Colleges","Empire State","3,267","5,828","120","1,225"
"2018","Fall","Comprehensive Colleges","Empire State","3,599","5,728","89","1,008"
"2017","Fall","Comprehensive Colleges","Empire State","3,772","6,038","89","1,078"
"2016","Fall","Comprehensive Colleges","Empire State","3,841","6,348","80","1,046"
"2015","Fall","Comprehensive Colleges","Empire State","4,278","6,529","81","990"
"2014","Fall","Comprehensive Colleges","Empire State","4,249","6,624","73","1,006"
"2013","Fall","Comprehensive Colleges","Empire State","4,218","6,609","91","905"
"2012","Fall","Comprehensive Colleges","Empire State","4,341","6,777","87","823"
"2011","Fall","Comprehensive Colleges","Empire State","4,346","6,644","86","751"
"2021","Fall","Comprehensive Colleges","Fredonia","3,449","103","129","83"
"2020","Fall","Comprehensive Colleges","Fredonia","3,738","115","129","73"
"2019","Fall","Comprehensive Colleges","Fredonia","4,132","89","141","84"
"2018","Fall","Comprehensive Colleges","Fredonia","4,314","117","151","73"
"2017","Fall","Comprehensive Colleges","Fredonia","4,281","112","153","84"
"2016","Fall","Comprehensive Colleges","Fredonia","4,256","124","143","80"
"2015","Fall","Comprehensive Colleges","Fredonia","4,458","124","153","107"
"2014","Fall","Comprehensive Colleges","Fredonia","4,806","130","189","90"
"2013","Fall","Comprehensive Colleges","Fredonia","4,945","147","204","95"
"2012","Fall","Comprehensive Colleges","Fredonia","5,074","157","175","115"
"2011","Fall","Comprehensive Colleges","Fredonia","5,237","150","182","151"
"2021","Fall","Comprehensive Colleges","Geneseo","4,291","173","38","33"
"2020","Fall","Comprehensive Colleges","Geneseo","4,627","202","48","34"
"2019","Fall","Comprehensive Colleges","Geneseo","5,133","141","48","56"
"2018","Fall","Comprehensive Colleges","Geneseo","5,351","143","48","46"
"2017","Fall","Comprehensive Colleges","Geneseo","5,420","104","47","49"
"2016","Fall","Comprehensive Colleges","Geneseo","5,369","115","33","57"
"2015","Fall","Comprehensive Colleges","Geneseo","5,447","119","50","60"
"2014","Fall","Comprehensive Colleges","Geneseo","5,422","98","46","59"
"2013","Fall","Comprehensive Colleges","Geneseo","5,358","125","65","68"
"2012","Fall","Comprehensive Colleges","Geneseo","5,260","116","70","93"
"2011","Fall","Comprehensive Colleges","Geneseo","5,352","124","93","95"
"2021","Fall","Comprehensive Colleges","New Paltz","5,622","634","431","388"
"2020","Fall","Comprehensive Colleges","New Paltz","5,918","679","484","408"
"2019","Fall","Comprehensive Colleges","New Paltz","6,291","516","488","462"
"2018","Fall","Comprehensive Colleges","New Paltz","6,190","502","449","467"
"2017","Fall","Comprehensive Colleges","New Paltz","6,235","498","403","429"
"2016","Fall","Comprehensive Colleges","New Paltz","6,198","519","434","477"
"2015","Fall","Comprehensive Colleges","New Paltz","6,165","534","527","525"
"2014","Fall","Comprehensive Colleges","New Paltz","6,097","545","484","566"
"2013","Fall","Comprehensive Colleges","New Paltz","6,060","510","478","530"
"2012","Fall","Comprehensive Colleges","New Paltz","6,091","482","498","584"
"2011","Fall","Comprehensive Colleges","New Paltz","6,194","505","525","633"
"2021","Fall","Comprehensive Colleges","Old Westbury","3,399","634","149","199"
"2020","Fall","Comprehensive Colleges","Old Westbury","3,959","700","179","169"
"2019","Fall","Comprehensive Colleges","Old Westbury","4,131","678","146","171"
"2018","Fall","Comprehensive Colleges","Old Westbury","4,143","641","168","135"
"2017","Fall","Comprehensive Colleges","Old Westbury","4,056","579","164","111"
"2016","Fall","Comprehensive Colleges","Old Westbury","3,633","611","126","93"
"2015","Fall","Comprehensive Colleges","Old Westbury","3,522","603","134","94"
"2014","Fall","Comprehensive Colleges","Old Westbury","3,670","645","118","71"
"2013","Fall","Comprehensive Colleges","Old Westbury","3,558","603","99","107"
"2012","Fall","Comprehensive Colleges","Old Westbury","3,610","607","106","99"
"2011","Fall","Comprehensive Colleges","Old Westbury","3,561","669","131","98"
"2021","Fall","Comprehensive Colleges","Oneonta","5,238","142","167","371"
"2020","Fall","Comprehensive Colleges","Oneonta","6,059","131","149","379"
"2019","Fall","Comprehensive Colleges","Oneonta","5,942","122","124","340"
"2018","Fall","Comprehensive Colleges","Oneonta","5,942","104","127","370"
"2017","Fall","Comprehensive Colleges","Oneonta","5,828","112","140","278"
"2016","Fall","Comprehensive Colleges","Oneonta","5,608","122","122","204"
"2015","Fall","Comprehensive Colleges","Oneonta","5,754","96","122","147"
"2014","Fall","Comprehensive Colleges","Oneonta","5,727","109","121","144"
"2013","Fall","Comprehensive Colleges","Oneonta","5,675","125","133","101"
"2012","Fall","Comprehensive Colleges","Oneonta","5,709","128","116","88"
"2011","Fall","Comprehensive Colleges","Oneonta","5,738","114","92","79"
"2021","Fall","Comprehensive Colleges","Oswego","5,670","465","368","555"
"2020","Fall","Comprehensive Colleges","Oswego","6,211","462","366","597"
"2019","Fall","Comprehensive Colleges","Oswego","6,561","359","319","591"
"2018","Fall","Comprehensive Colleges","Oswego","6,767","314","337","568"
"2017","Fall","Comprehensive Colleges","Oswego","6,836","289","362","539"
"2016","Fall","Comprehensive Colleges","Oswego","6,868","282","317","537"
"2015","Fall","Comprehensive Colleges","Oswego","6,778","326","308","525"
"2014","Fall","Comprehensive Colleges","Oswego","6,880","313","332","509"
"2013","Fall","Comprehensive Colleges","Oswego","6,954","374","352","437"
"2012","Fall","Comprehensive Colleges","Oswego","6,815","336","331","439"
"2011","Fall","Comprehensive Colleges","Oswego","6,992","387","372","465"
"2021","Fall","Comprehensive Colleges","Plattsburgh","3,860","463","250","165"
"2020","Fall","Comprehensive Colleges","Plattsburgh","4,185","495","266","163"
"2019","Fall","Comprehensive Colleges","Plattsburgh","4,420","451","247","140"
"2018","Fall","Comprehensive Colleges","Plattsburgh","4,853","444","270","137"
"2017","Fall","Comprehensive Colleges","Plattsburgh","4,894","457","227","141"
"2016","Fall","Comprehensive Colleges","Plattsburgh","4,822","393","191","114"
"2015","Fall","Comprehensive Colleges","Plattsburgh","4,960","417","207","134"
"2014","Fall","Comprehensive Colleges","Plattsburgh","5,143","422","248","155"
"2013","Fall","Comprehensive Colleges","Plattsburgh","5,186","453","272","140"
"2012","Fall","Comprehensive Colleges","Plattsburgh","5,318","388","296","165"
"2011","Fall","Comprehensive Colleges","Plattsburgh","5,438","384","313","215"
"2021","Fall","Comprehensive Colleges","Potsdam","2,251","101","147","108"
"2020","Fall","Comprehensive Colleges","Potsdam","2,705","137","157","85"
"2019","Fall","Comprehensive Colleges","Potsdam","2,977","86","196","80"
"2018","Fall","Comprehensive Colleges","Potsdam","3,221","77","169","54"
"2017","Fall","Comprehensive Colleges","Potsdam","3,196","125","186","80"
"2016","Fall","Comprehensive Colleges","Potsdam","3,321","95","190","90"
"2015","Fall","Comprehensive Colleges","Potsdam","3,504","110","190","100"
"2014","Fall","Comprehensive Colleges","Potsdam","3,573","108","194","104"
"2013","Fall","Comprehensive Colleges","Potsdam","3,596","111","221","114"
"2012","Fall","Comprehensive Colleges","Potsdam","3,762","106","230","126"
"2011","Fall","Comprehensive Colleges","Potsdam","3,827","125","298","145"
"2021","Fall","Comprehensive Colleges","Purchase","3,145","294","69","14"
"2020","Fall","Comprehensive Colleges","Purchase","3,248","352","68","17"
"2019","Fall","Comprehensive Colleges","Purchase","3,708","342","97","9"
"2018","Fall","Comprehensive Colleges","Purchase","3,767","367","91","9"
"2017","Fall","Comprehensive Colleges","Purchase","3,712","351","97","7"
"2016","Fall","Comprehensive Colleges","Purchase","3,673","380","97","6"
"2015","Fall","Comprehensive Colleges","Purchase","3,678","399","87","5"
"2014","Fall","Comprehensive Colleges","Purchase","3,746","378","87","14"
"2013","Fall","Comprehensive Colleges","Purchase","3,847","392","102","12"
"2012","Fall","Comprehensive Colleges","Purchase","3,721","407","101","11"
"2011","Fall","Comprehensive Colleges","Purchase","3,733","471","109","11"
"2021","Fall","Comprehensive Colleges",,"56,274","9,431","2,866","5,311"
"2020","Fall","Comprehensive Colleges",,"62,460","10,462","3,082","5,177"
"2019","Fall","Comprehensive Colleges",,"65,608","10,181","2,905","4,980"
"2018","Fall","Comprehensive Colleges",,"67,986","10,080","2,841","4,706"
"2017","Fall","Comprehensive Colleges",,"68,510","10,438","2,796","4,557"
"2016","Fall","Comprehensive Colleges",,"67,749","10,743","2,702","4,439"
"2015","Fall","Comprehensive Colleges",,"69,213","11,127","2,916","4,508"
"2014","Fall","Comprehensive Colleges",,"70,146","11,371","2,991","4,934"
"2013","Fall","Comprehensive Colleges",,"70,382","11,309","3,097","4,913"
"2012","Fall","Comprehensive Colleges",,"70,979","11,451","3,143","5,335"
"2011","Fall","Comprehensive Colleges",,"71,924","11,616","3,447","5,796"
"2021","Fall","Technology Colleges","Alfred State","3,092","322",,
"2020","Fall","Technology Colleges","Alfred State","3,359","308",,
"2019","Fall","Technology Colleges","Alfred State","3,482","298",,
"2018","Fall","Technology Colleges","Alfred State","3,456","281",,
"2017","Fall","Technology Colleges","Alfred State","3,396","290",,
"2016","Fall","Technology Colleges","Alfred State","3,447","288",,
"2015","Fall","Technology Colleges","Alfred State","3,378","321",,
"2014","Fall","Technology Colleges","Alfred State","3,329","332",,
"2013","Fall","Technology Colleges","Alfred State","3,222","333",,
"2012","Fall","Technology Colleges","Alfred State","3,212","316",,
"2011","Fall","Technology Colleges","Alfred State","3,277","339",,
"2021","Fall","Technology Colleges","Canton","2,353","505",,
"2020","Fall","Technology Colleges","Canton","2,624","498",,
"2019","Fall","Technology Colleges","Canton","2,784","436",,
"2018","Fall","Technology Colleges","Canton","2,743","473",,
"2017","Fall","Technology Colleges","Canton","2,660","523",,
"2016","Fall","Technology Colleges","Canton","2,673","532",,
"2015","Fall","Technology Colleges","Canton","2,641","499",,
"2014","Fall","Technology Colleges","Canton","2,793","489",,
"2013","Fall","Technology Colleges","Canton","2,938","574",,
"2012","Fall","Technology Colleges","Canton","3,087","693",,
"2011","Fall","Technology Colleges","Canton","2,952","873",,
"2021","Fall","Technology Colleges","Cobleskill","1,682","138",,
"2020","Fall","Technology Colleges","Cobleskill","1,902","177",,
"2019","Fall","Technology Colleges","Cobleskill","2,095","173",,
"2018","Fall","Technology Colleges","Cobleskill","2,155","177",,
"2017","Fall","Technology Colleges","Cobleskill","2,184","113",,
"2016","Fall","Technology Colleges","Cobleskill","2,168","119",,
"2015","Fall","Technology Colleges","Cobleskill","2,309","132",,
"2014","Fall","Technology Colleges","Cobleskill","2,413","122",,
"2013","Fall","Technology Colleges","Cobleskill","2,267","186",,
"2012","Fall","Technology Colleges","Cobleskill","2,332","160",,
"2011","Fall","Technology Colleges","Cobleskill","2,364","152",,
"2021","Fall","Technology Colleges","Delhi","1,947","472","8","108"
"2020","Fall","Technology Colleges","Delhi","2,329","520","16","74"
"2019","Fall","Technology Colleges","Delhi","2,346","529","10","70"
"2018","Fall","Technology Colleges","Delhi","2,465","773","7","46"
"2017","Fall","Technology Colleges","Delhi","2,634","833","6","36"
"2016","Fall","Technology Colleges","Delhi","2,574","900","7","28"
"2015","Fall","Technology Colleges","Delhi","2,460","971","1","20"
"2014","Fall","Technology Colleges","Delhi","2,654","942",,
"2013","Fall","Technology Colleges","Delhi","2,590","718",,
"2012","Fall","Technology Colleges","Delhi","2,605","546",,
"2011","Fall","Technology Colleges","Delhi","2,607","642",,
"2021","Fall","Technology Colleges","Farmingdale","7,321","1,963","20","44"
"2020","Fall","Technology Colleges","Farmingdale","7,860","2,088","27","43"
"2019","Fall","Technology Colleges","Farmingdale","7,785","2,154","21","36"
"2018","Fall","Technology Colleges","Farmingdale","7,689","2,227","27","27"
"2017","Fall","Technology Colleges","Farmingdale","7,407","2,145","10","12"
